,Gubun,Actual,Predicted,Difference,TransactionDate,GPrice
22934,서울특별시강남구대치동03160000_80,2.141510670965125,2.0375954396561817,0.10391523130894331,2017-07-24,133000
27277,서울특별시강남구수서동07460000_50,1.168678787056918,1.0625948797475124,0.10608390730940553,2019-06-25,101000
3383,서울특별시강남구개포동00120000_30,0.7467551650401438,0.819980316169723,-0.07322515112957917,2011-01-07,35000
24342,서울특별시강남구삼성동00160002_80,3.099952465548557,2.644129739399065,0.45582272614949204,2018-03-01,182000
24154,서울특별시강남구개포동00120000_50,1.6622116419644988,1.2365861916751475,0.4256254502893513,2018-06-21,100000
22659,서울특별시강남구대치동10270000_80,2.7943674843188524,2.8072011360368885,-0.012833651718036077,2017-12-12,200000
3525,서울특별시강남구수서동07460000_50,0.9157981577188627,1.0609549450087077,-0.14515678728984494,2011-04-13,41000
8040,서울특별시강남구삼성동00160002_30,0.8673927799408017,0.913056725877196,-0.045663945936394335,2013-04-18,38500
24347,서울특별시강남구역삼동07570000_80,2.776331054309972,2.086448997641806,0.689882056668166,2018-03-10,163000
15766,서울특별시강남구압구정동04560000_140,3.710527248831225,4.483019328240902,-0.7724920794096768,2016-09-05,210000
19860,서울특별시강남구개포동01850000_70,1.8072018024833063,1.967680292222731,-0.1604784897394247,2017-11-01,130000
1182,서울특별시강남구개포동01410000_60,2.19852350892516,2.3464079982394406,-0.14788448931428055,2010-11-17,114500
5377,서울특별시강남구역삼동07060020_40,0.4915685299310107,0.4435315486037996,0.04803698132721107,2012-09-11,22000
10579,서울특별시강남구수서동07460000_50,1.0440002631495549,1.225781040831571,-0.18178077768201617,2014-03-24,46400
17829,서울특별시강남구도곡동05270000_60,1.6085460546935046,1.641615662096488,-0.03306960740298326,2016-05-16,90000
11838,서울특별시강남구역삼동07540001_60,1.5478455928174752,1.5735652584966986,-0.025719665679223347,2015-11-21,83500
30335,서울특별시강남구수서동07460000_40,0.9593959750057612,0.8132610908841706,0.1461348841215906,2021-01-31,96500
24544,서울특별시강남구수서동07950000_60,1.3180906587048524,1.3907244321774237,-0.07263377347257127,2018-01-06,93000
17716,서울특별시강남구도곡동05270000_110,3.1931066530708683,3.181727849418561,0.011378803652307479,2016-06-27,175000
20042,서울특별시강남구개포동00120000_60,1.400837807323052,1.1935090722222697,0.20732873510078242,2017-07-13,87000
15782,서울특별시강남구압구정동04550000_80,3.335858956915517,3.0373061231896865,0.2985528337258305,2016-08-16,185000
11798,서울특별시강남구역삼동07550004_60,1.659912411622046,1.5615890006117892,0.09832341101025688,2015-04-01,77900
12715,서울특별시강남구개포동00120000_50,1.1451695936601975,1.2601879543220107,-0.11501836066181315,2015-05-16,54800
12769,서울특별시강남구개포동00120000_40,0.9821710018618484,1.0299674098697924,-0.04779640800794405,2015-05-06,47000
5133,서울특별시강남구수서동07360000_50,0.9685249324846912,1.0390990036174066,-0.07057407113271541,2012-03-08,41500
17471,서울특별시강남구도곡동04670017_160,3.1976961006150777,3.767547579018426,-0.5698514784033484,2016-10-12,179000
21388,서울특별시강남구도곡동04640000_50,1.749935264731718,1.52034060649529,0.22959465823642788,2017-08-24,99750
7647,서울특별시강남구수서동07470000_80,1.455606353595386,1.6448354014648425,-0.1892290478694565,2013-03-19,66500
11899,서울특별시강남구역삼동07540001_80,2.1695644931664697,1.9708216872116882,0.19874280595478155,2015-03-07,100000
30761,서울특별시강남구대치동03160000_80,2.2888539786343225,2.376349260015405,-0.08749528138108253,2022-04-14,265000
10114,서울특별시강남구개포동01410000_40,1.5209325353584755,1.644674257028697,-0.12374172167022146,2014-04-08,68500
6244,서울특별시강남구도곡동05270000_110,3.634994538839848,2.9980674412819828,0.6369270975578654,2013-10-25,158300
6120,서울특별시강남구압구정동04810000_110,2.1183935512219,2.7460377450805784,-0.6276441938586785,2013-02-26,99000
10722,서울특별시강남구청담동01340038_50,1.710088802806144,1.700959433888444,0.00912936891770011,2014-08-28,80000
24331,서울특별시강남구삼성동00160002_30,1.2609850848109114,0.9378998546313494,0.32308523017956203,2018-02-09,77500
21044,서울특별시강남구수서동07460000_50,1.1657028970605272,1.0286793823044753,0.1370235147560519,2017-03-11,65500
21577,서울특별시강남구도곡동09630000_80,1.6658562530677674,1.6999634641608967,-0.03410721109312931,2017-02-19,92000
18102,서울특별시강남구일원동07310000_80,1.9158639918425209,1.8825877530853576,0.033276238757163235,2016-06-08,105000
26650,서울특별시강남구개포동01790000_80,1.6242444744393687,1.7666945351859702,-0.1424500607466015,2019-05-14,140000
23126,서울특별시강남구대치동10140003_60,1.500168690989942,1.633593566791836,-0.13342487580189388,2017-05-30,94000
3386,서울특별시강남구개포동01410000_40,1.7132697072206728,1.6290111452175053,0.0842585620031675,2011-01-05,80300
26663,서울특별시강남구도곡동09670000_80,1.5620954084424152,1.5475696821370655,0.014525726305349762,2019-06-03,135000
6362,서울특별시강남구도곡동05270000_120,3.358188630634217,2.744544036794436,0.6136445938397812,2013-06-13,148500
27101,서울특별시강남구개포동01850000_80,2.914799049745624,1.8846593643016225,1.0301396854440015,2019-12-07,220000
15392,서울특별시강남구도곡동04640000_50,1.6040911001230045,1.7581936204917943,-0.1541025203687898,2015-09-15,77000
24179,서울특별시강남구개포동00120000_50,1.4311173618456474,1.12339719304042,0.30772016880522735,2018-07-28,100000
21013,서울특별시강남구수서동07380000_80,1.356535518448352,1.4717649965713437,-0.11522947812299167,2017-05-02,85000
25409,서울특별시강남구논현동00580002_40,0.4500311768137164,0.5516304800603237,-0.10159930324660726,2019-09-19,38700
20061,서울특별시강남구개포동01850000_70,1.9321900790662785,1.8463336824643832,0.08585639660189526,2017-07-10,120000
18831,서울특별시강남구대치동03160000_80,2.155639639797188,2.0010649254278845,0.15457471436930348,2016-09-19,122000
10198,서울특별시강남구개포동01410000_50,1.7728942788377458,1.961238158811901,-0.18834387997415525,2014-02-19,81000
5551,서울특별시강남구대치동08880000_60,1.7106903380308849,1.8589554439647196,-0.14826510593383468,2012-12-18,78000
21002,서울특별시강남구수서동07360000_30,0.770831359306534,0.8291208303829168,-0.058289471076382826,2017-05-08,48300
19749,서울특별시강남구개포동01410000_50,2.0119445887095737,1.9200823522253772,0.09186223648419656,2017-12-19,144000
13480,서울특별시강남구대치동03160000_80,1.9852225416399032,1.9901564735688866,-0.004933931928983393,2015-07-03,94000
10788,서울특별시강남구역삼동07550004_60,1.5637503941571995,1.5423878116576413,0.021362582499558247,2014-03-29,69500
25480,서울특별시강남구압구정동03690001_200,5.123281799417685,5.0614184726171425,0.06186332680054285,2019-10-30,435000
26991,서울특별시강남구일원동07340000_70,1.6482705984133408,1.7087087930590426,-0.06043819464570177,2019-07-15,143000
9293,서울특별시강남구도곡동09610000_80,1.318488470373948,1.429488177951921,-0.11099970757797317,2014-01-27,62500
30051,서울특별시강남구역삼동07570000_60,1.9122374055852809,1.6190349110453242,0.2932024945399567,2021-12-18,205000
23025,서울특별시강남구대치동10270000_90,3.2856277497047808,3.307066920894273,-0.021439171189492345,2017-06-30,190000
25096,서울특별시강남구역삼동07550004_80,2.2801141528543107,2.6081944207337555,-0.3280802678794448,2018-08-17,163000
2664,서울특별시강남구일원동07340000_70,1.632434581206074,1.6540125401852501,-0.021577958979176026,2011-06-30,74000
10957,서울특별시강남구역삼동07570000_80,2.121384015884846,2.0617509839750103,0.05963303190983549,2014-11-12,96500
9567,서울특별시강남구일원동07180000_100,2.014650382731393,2.0905469153969958,-0.07589653266560292,2014-01-23,95500
30408,서울특별시강남구개포동01850000_70,2.6420374340468795,1.957420356351668,0.6846170776952116,2021-05-29,260000
4977,서울특별시강남구압구정동04560000_160,4.777458160075585,4.458236802900305,0.3192213571752802,2012-08-18,194500
1664,서울특별시강남구역삼동07060020_40,0.3831211207293868,0.4135189754935656,-0.030397854764178778,2010-03-17,18000
16397,서울특별시강남구개포동01410000_40,1.6442915225755823,1.5876308870138178,0.05666063556176448,2016-05-25,92000
30351,서울특별시강남구대치동03160000_80,2.440020329066433,2.370382273806142,0.06963805526029088,2021-02-24,245000
15951,서울특별시강남구개포동01890000_40,1.6276245991639424,1.4468356833494718,0.18078891581447065,2016-12-16,90000
30166,서울특별시강남구대치동10270000_80,3.218598362818045,3.2079126338191726,0.010685728998872435,2021-06-18,312000
2508,서울특별시강남구도곡동05270000_60,1.9209424771663952,1.70118536029428,0.2197571168721153,2011-04-30,86000
7174,서울특별시강남구개포동00120000_50,1.085475112932272,1.2336739693580838,-0.14819885642581188,2013-06-05,48000
3588,서울특별시강남구수서동07360000_40,0.8377490745748998,0.9560381969318763,-0.11828912235697653,2011-02-01,37500
24125,서울특별시강남구청담동01340015_110,3.610893624564506,2.6609438807625674,0.9499497438019384,2018-04-11,216000
17498,서울특별시강남구도곡동05270000_120,2.6081767077642533,2.7751119850651467,-0.16693527730089341,2016-10-03,146000
30332,서울특별시강남구역삼동07550004_60,2.067920858043506,1.979970774196835,0.08795008384667091,2021-01-30,208000
26134,서울특별시강남구개포동00120000_50,1.3779861391537225,1.2601879543220107,0.11779818483171178,2019-10-12,117000
15914,서울특별시강남구압구정동03690001_160,4.209193576311858,4.127130619015007,0.08206295729685031,2016-03-18,205500
22094,서울특별시강남구세곡동05330000_80,1.3119555338877011,1.431040093583607,-0.11908455969590581,2017-12-30,93900
22565,서울특별시강남구삼성동00020000_60,1.4283521047191468,1.4032289052362847,0.025123199482862013,2017-05-25,89500
7249,서울특별시강남구개포동00120000_50,1.0093297802947512,1.2007496048773585,-0.1914198245826073,2013-04-18,44800
23964,서울특별시강남구개포동00120000_50,1.2897446230337803,1.1665375477674942,0.12320707526628616,2018-01-11,91000
18436,서울특별시강남구역삼동07570000_80,1.9436095112925464,2.026917409307606,-0.08330789801505967,2016-09-04,110000
4421,서울특별시강남구개포동01890000_40,1.1805636855632906,1.4468356833494718,-0.26627199778618116,2012-11-13,54400
18040,서울특별시강남구일원동07190000_80,1.491219112091423,1.5682578440911041,-0.07703873199968103,2016-08-06,82700
16745,서울특별시강남구개포동01850000_70,1.884407829784384,1.7185748657312176,0.1658329640531664,2016-03-13,92000
25453,서울특별시강남구일원동07350000_80,1.8608701708229751,1.6707359625382205,0.19013420828475458,2019-10-18,158000
19009,서울특별시강남구대치동05110000_80,2.5033956160075608,2.698133604658961,-0.19473798865140024,2016-06-25,137200
288,서울특별시강남구도곡동04670007_120,2.021468668195857,2.0650646556141568,-0.04359598741829984,2010-02-04,101000
30064,서울특별시강남구압구정동04560000_140,4.27252539252857,3.960533941180551,0.3119914513480193,2021-02-27,429000
28414,서울특별시강남구도곡동04670000_140,2.6885847394444933,3.6055260784056054,-0.9169413389611121,2020-12-25,280000
25430,서울특별시강남구수서동07380000_80,1.4839850729347777,1.4449191606134943,0.039065912321283314,2019-10-01,126000
11402,서울특별시강남구대치동08880000_80,2.441845860597173,2.6777678925588337,-0.23592203196166084,2014-10-21,111000
17024,서울특별시강남구수서동07460000_50,1.1750002954632213,1.0286793823044753,0.14632091315874596,2016-09-29,66500
22291,서울특별시강남구역삼동08360000_40,0.4950983946093777,0.5049202370517465,-0.009821842442368778,2017-09-05,32400
121,서울특별시강남구압구정동04470000_80,2.6055863769532244,2.8618532716548937,-0.2562668947016693,2010-11-08,135700
3122,서울특별시강남구개포동01410000_40,1.6214046178195465,1.7390073654083738,-0.11760274758882727,2011-06-20,73500
21581,서울특별시강남구도곡동09630000_80,1.6205884201039693,1.6309620001358949,-0.010373580031925567,2017-02-18,89500
890,서울특별시강남구개포동01410000_50,1.9106161444169536,1.9595746748033187,-0.04895853038636511,2010-07-16,95000
1243,서울특별시강남구개포동01850000_70,1.69342112484683,2.0440010780163322,-0.3505799531695022,2010-12-23,89900
25010,서울특별시강남구개포동01850000_60,2.119319843504736,1.6353024937579044,0.4840173497468314,2018-06-16,127500
19691,서울특별시강남구압구정동04900000_80,2.654649110102909,2.401297059585382,0.25335205051752707,2017-12-20,190000
26568,서울특별시강남구압구정동04560000_140,4.134469276779694,4.483019328240902,-0.3485500514612081,2019-08-13,332500
18834,서울특별시강남구대치동10270000_90,3.171617338881928,2.9896727792962303,0.18194455958569788,2016-09-13,179500
22888,서울특별시강남구대치동10270000_80,2.582457675585952,2.724555758756517,-0.14209808317056494,2017-09-10,169000
9872,서울특별시강남구개포동01850000_50,1.2996674901326697,1.451267169883578,-0.15159967975090827,2014-08-23,60800
4115,서울특별시강남구대치동06330000_80,2.0529915114659474,2.0651595107477805,-0.012167999281833097,2011-07-15,96000
19106,서울특별시강남구대치동03160000_80,2.135791705954153,2.255184839048562,-0.11939313309440891,2016-05-21,119500
29849,서울특별시강남구개포동00120000_60,1.6789276057858618,1.241824537965662,0.4371030678201997,2021-07-22,175000
24324,서울특별시강남구수서동07360000_40,1.0771493555007396,0.9057385623831086,0.17141079311763108,2018-01-31,76000
4181,서울특별시강남구대치동03160000_80,1.9386231383172048,1.9679945675522827,-0.02937142923507796,2011-05-11,89900
6224,서울특별시강남구도곡동04640000_50,1.4644230911521448,1.5138417800292192,-0.04941868887707446,2013-11-15,67000
26411,서울특별시강남구도곡동00910005_120,2.442029641624818,2.7024245766320156,-0.2603949350071977,2019-09-02,210000
5382,서울특별시강남구역삼동07220000_80,1.1053245100431943,1.099303723436824,0.0060207866063703985,2012-08-30,45000
18728,서울특별시강남구삼성동00500000_80,2.436346177404753,2.4473719967675036,-0.0110258193627506,2016-01-22,118000
9502,서울특별시강남구일원동07110000_60,0.9458646132302344,1.0444615118851224,-0.09859689865488797,2014-04-03,42600
10667,서울특별시강남구청담동01340038_50,1.6138298877377124,1.6593087318412845,-0.04547884410357206,2014-01-17,76500
2616,서울특별시강남구일원동07110000_40,0.6225727956409299,0.6868032241578514,-0.06423042851692151,2011-11-19,29000
21239,서울특별시강남구도곡동09610000_80,1.3901552326794666,1.4854081804933605,-0.09525294781389393,2017-11-27,100000
27090,서울특별시강남구논현동00220000_80,1.6126759968472946,1.3616621191456018,0.2510138777016928,2019-11-27,135000
10465,서울특별시강남구수서동07470000_80,1.4701825995395983,1.5920054968099575,-0.12182289727035922,2014-09-06,67800
18962,서울특별시강남구대치동10140003_80,1.9313967755194628,2.0403166652131897,-0.1089198896937269,2016-07-23,102000
702,서울특별시강남구개포동06560000_30,1.0057186857459328,1.0565827385609647,-0.050864052815031924,2010-01-09,53600
12296,서울특별시강남구개포동06560000_40,1.3113183284798349,1.3330396094822918,-0.02172128100245696,2015-02-25,59500
22025,서울특별시강남구일원동07110000_50,0.9256360008235812,0.8325498902102776,0.09308611061330363,2017-05-11,58000
18095,서울특별시강남구일원동07160000_130,2.463253703797527,2.6506293928089697,-0.18737568901144286,2016-06-11,135000
14723,서울특별시강남구일원동07190000_60,1.2276329907372483,1.2614293490327322,-0.033796358295483886,2015-12-30,62500
27283,서울특별시강남구개포동01850000_50,1.5042400229445478,1.5141675637934287,-0.009927540848880811,2019-06-26,130000
10684,서울특별시강남구청담동01080000_80,1.5818321425956832,1.6676397241931533,-0.08580758159747015,2014-08-02,74000
19143,서울특별시강남구대치동03160000_80,1.8319552289564915,2.0010649254278845,-0.16910969647139296,2016-05-09,102500
25107,서울특별시강남구대치동03160000_80,2.350056304782357,1.9879183092238495,0.36213799555850756,2018-08-20,168000
912,서울특별시강남구개포동01380000_40,1.4472208714035937,1.4268842072601315,0.020336664143462135,2010-06-28,67500
5107,서울특별시강남구수서동07360000_40,0.8166950248448143,0.9963259017118229,-0.17963087686700863,2012-07-14,35800
10021,서울특별시강남구개포동06560000_30,1.0718350793293985,0.9678185576734697,0.10401652165592878,2014-06-13,48450
4168,서울특별시강남구대치동03160000_80,1.9386231383172048,1.9956337174187595,-0.057010579101554715,2011-05-30,89900
12032,서울특별시강남구개포동06560000_40,1.2678406738319865,1.333386752553629,-0.06554607872164242,2015-04-20,59500
24651,서울특별시강남구수서동07950000_80,1.967786372537765,1.7402921797645874,0.2274941927731775,2018-07-18,137500
30131,서울특별시강남구청담동01080000_80,1.9678575714182969,1.9480395543173097,0.019818017100987184,2021-03-19,191500
20330,서울특별시강남구개포동01890000_40,1.5121381220350745,1.493211444236999,0.018926677798075442,2017-05-08,94750
13077,서울특별시강남구개포동01410000_40,1.32959089430081,1.3537039941582063,-0.024113099857396403,2015-10-22,68000
27115,서울특별시강남구개포동01850000_60,2.1401864240359654,1.6353024937579044,0.504883930278061,2019-01-25,132000
1035,서울특별시강남구개포동06560000_40,1.394863705954284,1.303673994680378,0.09118971127390618,2010-10-09,67000
29596,서울특별시강남구대치동06700000_150,4.125364974216689,3.8073302891909937,0.3180346850256952,2021-07-31,430000
25450,서울특별시강남구세곡동05790000_60,1.1542106122826048,1.200052442102994,-0.04584182982038931,2019-10-14,98000
13166,서울특별시강남구개포동06560000_30,0.9824648672973196,0.9678185576734697,0.01464630962384994,2015-11-18,53000
7132,서울특별시강남구개포동01890000_40,1.289001696607073,1.50056610558665,-0.21156440897957696,2013-06-25,57000
30085,서울특별시강남구세곡동05330000_80,1.6281476881105064,1.5066591232956636,0.12148856481484271,2021-08-17,175000
30260,서울특별시강남구개포동01850000_80,2.6420374340468795,2.1349556414356012,0.5070817926112783,2021-05-15,260000
8042,서울특별시강남구삼성동00020000_60,1.3743106383477637,1.3934774544441098,-0.019166816096346073,2013-04-15,61000
30100,서울특별시강남구압구정동04900000_80,2.48548180053306,2.402236906851939,0.08324489368112076,2021-01-08,250000
14018,서울특별시강남구대치동03160000_80,2.1944716593145395,2.2835055627328655,-0.08903390341832607,2015-06-12,103000
5954,서울특별시강남구논현동00220000_80,1.4122623674812664,1.6631686294921906,-0.25090626201092414,2013-02-08,66000
15211,서울특별시강남구도곡동09610000_80,1.344376773735629,1.306705240936438,0.037671532799191,2015-02-25,61000
29020,서울특별시강남구수서동07080000_60,1.3598954283766949,1.2895923876746174,0.07030304070207749,2020-06-29,118000
8952,서울특별시강남구도곡동09670000_60,1.055196194429768,1.2423906429477243,-0.1871944485179562,2014-11-10,48000
7753,서울특별시강남구역삼동07570000_80,2.122787981771594,2.101413958022213,0.02137402374938091,2013-09-25,90000
3905,서울특별시강남구삼성동01420003_40,0.5431873374086986,0.5483732610733328,-0.005185923664634218,2011-07-15,25400
7558,서울특별시강남구수서동07120000_100,1.5885749684872414,1.5570870824191487,0.03148788606809272,2013-08-30,64900
20257,서울특별시강남구개포동01850000_60,1.476229828899677,1.490765570933013,-0.014535742033336074,2017-05-18,92500
13852,서울특별시강남구대치동03160000_80,2.1695644931664697,2.257520148177094,-0.08795565501062441,2015-03-26,100000
30805,서울특별시강남구대치동03160000_80,2.2053521039301405,2.0049789433617464,0.20037316056839405,2022-12-06,187000
22792,서울특별시강남구대치동03160000_80,2.1439678979888104,2.0375954396561817,0.10637245833262865,2017-10-27,139500
16975,서울특별시강남구수서동07360000_30,0.8932112012891278,0.8291208303829168,0.06409037090621095,2016-10-24,50000
16293,서울특별시강남구개포동01410000_50,2.007095610501689,1.961238158811901,0.04585745168978783,2016-06-20,110000
8757,서울특별시강남구압구정동04430000_80,2.458252654033832,2.527353657659109,-0.06910100362527727,2014-08-07,115000
6745,서울특별시강남구일원동07190000_60,1.0319936832996983,1.3658013701603955,-0.3338076868606972,2013-01-30,48000
26608,서울특별시강남구세곡동05330000_80,1.4334897749753728,1.382279175992815,0.05121059898255775,2019-11-13,120000
8779,서울특별시강남구압구정동04560000_140,4.002543863560794,4.067523292931784,-0.06497942937099044,2014-07-03,184500
29310,서울특별시강남구압구정동04810000_110,2.593020943938613,2.562006748807192,0.03101419513142112,2020-06-20,225000
21704,서울특별시강남구도곡동05270000_120,2.676921977127895,2.8106919865672273,-0.13377000943933215,2017-06-20,154800
21481,서울특별시강남구도곡동05270000_120,2.5279486867783807,2.5208354533347292,0.0071132334436514455,2017-07-11,157000
24996,서울특별시강남구대치동03160000_80,2.4586881433252468,1.9445311817968405,0.5141569615284063,2018-05-12,145000
4413,서울특별시강남구개포동01410000_40,1.2478384544097283,1.605314397013985,-0.35747594260425664,2012-11-14,57500
29809,서울특별시강남구도곡동04670000_160,3.759822502297482,4.0306365967416085,-0.2708140944441264,2021-05-13,370000
25664,서울특별시강남구대치동10140003_100,2.54285403639533,2.132591451492342,0.41026258490298817,2019-08-31,204500
26321,서울특별시강남구역삼동07570000_60,1.5620954084424152,1.5976716075888762,-0.03557619914646093,2019-06-07,135000
8256,서울특별시강남구대치동09740000_60,1.285466055628354,1.3213008947190514,-0.03583483909069751,2013-09-02,54500
11024,서울특별시강남구삼성동00110000_120,2.7365531333962143,2.9393303015493695,-0.20277716815315516,2014-06-13,123700
13173,서울특별시강남구개포동06560000_30,0.9731963308133826,1.0160095159112144,-0.04281318509783172,2015-11-20,52500
651,서울특별시강남구일원동07190000_80,1.463545848660126,1.6714383915104214,-0.20789254285029535,2010-01-11,78000
6918,서울특별시강남구개포동01850000_70,1.606493988054965,2.066327039696595,-0.45983305164163024,2013-11-16,73500
5006,서울특별시강남구압구정동04340000_110,2.5959818233918623,2.9433360777017015,-0.34735425430983913,2012-05-12,120000
16088,서울특별시강남구개포동01890000_40,1.6785718506617446,1.5074011676949255,0.17117068296681914,2016-09-10,95000
12335,서울특별시강남구개포동01890000_40,1.463387176656488,1.613310105160864,-0.14992292850437594,2015-02-13,66400
16238,서울특별시강남구개포동00120000_50,1.3160007441039476,1.12339719304042,0.19260355106352756,2016-07-21,69500
715,서울특별시강남구개포동06560000_40,1.3659761254161176,1.3665425822207233,-0.0005664568046057639,2010-01-05,72800
10884,서울특별시강남구역삼동07540001_60,1.5493462651598766,1.4828003068028215,0.06654595835705512,2014-05-30,69000
23880,서울특별시강남구도곡동09630000_120,2.2101720009262644,2.1022763063581444,0.10789569456811998,2018-08-06,158000
6892,서울특별시강남구개포동01410000_40,1.3977590549131291,1.6310484452882326,-0.23328939037510343,2013-11-29,63950
4772,서울특별시강남구개포동01410000_60,2.1004155162318607,2.323918309611325,-0.22350279337946422,2012-03-21,90000
13599,서울특별시강남구대치동05110000_130,2.8840390721966105,2.9880412800113847,-0.1040022078147742,2015-10-02,147500
11679,서울특별시강남구역삼동07550004_80,2.3399259553964638,2.1616391867267897,0.17828676866967408,2015-08-05,109000
21026,서울특별시강남구수서동07950000_60,1.3483591024390993,1.3162653925145764,0.03209370992452287,2017-04-15,79800
20440,서울특별시강남구개포동01890000_40,1.588292677058588,1.493211444236999,0.09508123282158887,2017-04-10,94000
9681,서울특별시강남구개포동00120000_50,1.1321375836069385,1.2142808066151196,-0.08214322300818111,2014-11-07,51500
5980,서울특별시강남구압구정동04900000_80,2.0654922703563834,2.3545025903838592,-0.28901032002747584,2013-11-14,94500
26824,서울특별시강남구청담동01080000_80,2.190644631475148,2.39608703453186,-0.20544240305671213,2019-10-12,186000
15399,서울특별시강남구도곡동09610000_80,1.4770137532301428,1.4414300645160816,0.03558368871406126,2015-09-10,70900
1448,서울특별시강남구수서동07470000_80,1.4344195423917936,1.6448354014648425,-0.21041585907304894,2010-10-23,68900
27973,서울특별시강남구도곡동09330000_110,2.155088517851203,1.8801523951677332,0.2749361226834697,2020-06-06,187000
9427,서울특별시강남구일원동07340000_70,1.604624076193662,1.6298141312535877,-0.025190055059925553,2014-09-03,74000
18914,서울특별시강남구대치동10140003_60,1.4785969430652566,1.4947117447258984,-0.01611480166064183,2016-08-18,82000
10146,서울특별시강남구개포동00120000_50,0.9675002438670444,1.189654907569503,-0.22215466370245873,2014-03-15,43000
401,서울특별시강남구도곡동05270000_60,1.4975192372116015,1.4555758360946,0.041943401117001455,2010-12-22,79500
7828,서울특별시강남구역삼동08360000_40,0.538459414041173,0.5181730104422211,0.020286403598951952,2013-04-30,23900
10341,서울특별시강남구세곡동05250000_80,1.3227306574028836,1.2505420576697484,0.0721885997331353,2014-09-28,61000
718,서울특별시강남구개포동01890000_40,1.2552720163508004,1.2748850860424188,-0.019613069691618357,2010-01-04,66900
28100,서울특별시강남구개포동00120000_50,1.860417187621314,1.2601879543220107,0.6002292332993033,2020-03-03,124000
30274,서울특별시강남구논현동00220000_40,0.9018239711078344,0.8394272038181637,0.062396767289670696,2021-07-19,94000
11038,서울특별시강남구삼성동00160002_30,1.043559549808005,1.0333516413475252,0.010207908460479809,2014-04-03,47000
20635,서울특별시강남구개포동01410000_40,1.8556605056158504,1.6290111452175053,0.22664936039834505,2017-01-24,100000
28515,서울특별시강남구삼성동00160002_30,1.3310840845551546,1.1867319490543151,0.14435213550083947,2020-06-16,115500
24151,서울특별시강남구도곡동04670000_160,4.454727200464857,3.430333065566407,1.0243941348984502,2018-06-05,268000
30310,서울특별시강남구수서동07460000_40,1.0041346474153563,0.8862401275156745,0.1178945198996818,2021-01-09,101000
15239,서울특별시강남구도곡동04670000_140,3.395368431805525,3.121963163189915,0.2734052686156101,2015-03-10,156500
17269,서울특별시강남구수서동07360000_30,0.844223566363244,0.8149532924637655,0.02927027389947856,2016-02-27,40000
12414,서울특별시강남구개포동06560000_50,1.5542764023244362,1.6853305857376657,-0.1310541834132295,2015-01-28,70500
7885,서울특별시강남구역삼동07570000_60,1.4039414066556315,1.5672803704343645,-0.16333896377873303,2013-01-19,65300
29700,서울특별시강남구삼성동00500000_80,2.672171990055112,2.644129739399065,0.028042250656047152,2021-10-15,290000
4949,서울특별시강남구압구정동04260000_110,2.2665040343033844,3.262107468528662,-0.9956034342252775,2012-10-24,102000
30407,서울특별시강남구수서동07460000_30,0.914551419477766,0.8095810528261009,0.10497036665166504,2021-05-28,90000
10483,서울특별시강남구수서동07360000_40,0.748163851227688,0.9057385623831086,-0.15757471115542054,2014-08-23,35000
19188,서울특별시강남구대치동06700000_120,3.539833191283144,3.916551159649412,-0.3767179683662678,2016-04-23,190000
17311,서울특별시강남구청담동01080000_80,1.6785718506617446,1.6380473515955936,0.040524499066151076,2016-09-13,95000
5501,서울특별시강남구삼성동00500000_80,2.2220627787288083,2.3442119934825603,-0.12214921475375196,2012-10-08,100000
29929,서울특별시강남구압구정동03970000_70,2.484837028988061,2.1113633909853853,0.37347363800267575,2021-02-01,249500
27041,서울특별시강남구대치동09740000_60,1.6047623359248804,1.2826301561489983,0.32213217977588204,2019-09-28,138000
29266,서울특별시강남구수서동07460000_50,1.3114923707565074,1.0755021457121516,0.23599022504435574,2020-06-08,113800
21519,서울특별시강남구도곡동05270000_60,1.797496070276538,1.619711412778786,0.17778465749775196,2017-03-29,101000
4203,서울특별시강남구대치동09740000_60,1.340192425930043,1.2826301561489983,0.05756226978104473,2011-04-12,60000
28065,서울특별시강남구역삼동08360000_40,0.6010990237006493,0.5697281551045861,0.031370868596063195,2020-01-04,39500
12146,서울특별시강남구개포동00120000_30,0.6725649928816055,0.705811105517796,-0.033246112636190484,2015-03-28,31000
20684,서울특별시강남구수서동07950000_80,1.5271218301802527,1.6313121974435156,-0.10419036726326292,2017-12-12,109300
23000,서울특별시강남구대치동03160000_80,1.9804948310429356,1.9896737835367058,-0.00917895249377021,2017-07-08,123000
27787,서울특별시강남구일원동07110000_60,1.4484532066498712,1.0544806963716187,0.39397251027825253,2020-07-03,125000
14041,서울특별시강남구논현동00580002_40,0.6834406875469152,0.551232216249021,0.13220847129789426,2015-01-27,31000
27558,서울특별시강남구대치동03160000_80,2.37720387683416,2.0131246551549156,0.36407922167924456,2019-11-15,199000
11368,서울특별시강남구대치동03160000_80,1.909072411888075,1.9996648108157746,-0.09059239892769955,2014-07-27,88000
8476,서울특별시강남구대치동03160000_80,1.840220660657408,2.3639365390957217,-0.5237158784383136,2013-02-23,86000
5803,서울특별시강남구일원동06150000_80,1.4091263361344148,1.8570922120158795,-0.44796587588146464,2012-12-10,64250
12698,서울특별시강남구개포동01380000_40,1.3416037940325674,1.4268842072601315,-0.08528041322756419,2015-05-20,64200
29727,서울특별시강남구개포동00120000_60,1.5907083523411585,1.300582580957432,0.2901257713837264,2021-01-15,160000
